date,category,directional_score
2024-11-19,Neutral,-0.2982217073440552
2024-11-19,Neutral,0.4177349805831909
2024-11-19,Neutral,-0.18656206130981445
2024-11-19,Neutral,0.03238525986671448
2024-11-19,Neutral,-0.2024994194507599
2024-11-19,Bullish,0.7039391994476318
2024-11-19,Neutral,0.2606837749481201
2024-11-19,Neutral,0.0
2024-11-19,Neutral,0.5571000576019287
2024-11-19,Bullish,0.6071162223815918
2024-11-19,Neutral,0.13224706053733826
2024-11-19,Neutral,0.26299530267715454
2024-11-19,Neutral,0.17365288734436035
2024-11-19,Neutral,0.0
2024-11-19,Neutral,0.5537669658660889
2024-11-19,Neutral,0.33535003662109375
2024-11-19,Neutral,0.48201966285705566
2024-11-19,Neutral,0.39026862382888794
2024-11-20,Neutral,0.5636730790138245
2024-11-20,Neutral,-0.23024828732013702
2024-11-20,Bullish,0.6343222856521606
2024-11-20,Neutral,0.22362160682678223
2024-11-20,Neutral,0.2818338871002197
2024-11-20,Neutral,0.33243536949157715
2024-11-20,Neutral,0.44550734758377075
2024-11-20,Neutral,0.21018490195274353
2024-11-20,Neutral,0.41937172412872314
2024-11-20,Neutral,-0.22068679332733154
2024-11-20,Neutral,0.24846571683883667
2024-11-20,Neutral,0.3842895030975342
2024-11-20,Neutral,-0.1597629189491272
2024-11-20,Neutral,-0.133640319108963
2024-11-20,Neutral,0.38867783546447754
2024-11-20,Neutral,0.0
2024-11-20,Neutral,0.09796640276908875
2024-11-20,Neutral,0.20865920186042786
2024-11-20,Neutral,-0.18658456206321716
2024-11-20,Neutral,0.25773805379867554
2024-11-20,Neutral,0.05463516712188721
2024-11-20,Neutral,0.25355833768844604
2024-11-20,Neutral,0.25349071621894836
2024-11-20,Neutral,0.2944374084472656
2024-11-20,Neutral,0.08467429876327515
2024-11-20,Neutral,-0.15210339426994324
2024-11-20,Bearish,-0.6860370635986328
2024-11-20,Neutral,0.10059341788291931
2024-11-20,Neutral,0.5732465982437134
2024-11-20,Neutral,0.4782024025917053
2024-11-20,Neutral,0.11489996314048767
2024-11-20,Neutral,-0.3400515019893646
2024-11-20,Neutral,-0.2293083369731903
2024-11-21,Neutral,-0.07801233232021332
2024-11-21,Neutral,-0.05380663275718689
2024-11-21,Bullish,0.75
2024-11-21,Neutral,0.49267804622650146
2024-11-21,Neutral,0.40332627296447754
2024-11-21,Neutral,0.4267035722732544
2024-11-21,Neutral,0.245885968208313
2024-11-21,Neutral,-0.21636682748794556
2024-11-21,Neutral,0.08731898665428162
2024-11-21,Neutral,0.272586852312088
2024-11-21,Neutral,0.22894906997680664
2024-11-21,Neutral,-0.2628132104873657
2024-11-21,Neutral,0.5769551992416382
2024-11-21,Neutral,-0.05589181184768677
2024-11-21,Neutral,0.49689197540283203
2024-11-21,Neutral,-0.23471570014953613
2024-11-21,Neutral,0.4200056195259094
2024-11-21,Bullish,0.6790592670440674
2024-11-21,Neutral,0.11310389637947083
2024-11-21,Neutral,0.310360312461853
2024-11-21,Neutral,-0.5695643424987793
2024-11-21,Neutral,0.1115984320640564
2024-11-21,Neutral,0.1685597002506256
2024-11-21,Neutral,0.059432387351989746
2024-11-21,Bullish,0.8286623954772949
2024-11-21,Neutral,-0.29006510972976685
2024-11-21,Neutral,-0.08902646601200104
2024-11-21,Neutral,0.009501785039901733
2024-11-21,Neutral,-0.3964245915412903
2024-11-21,Neutral,0.39689791202545166
2024-11-21,Neutral,0.1526067852973938
2024-11-21,Neutral,0.41010618209838867
2024-11-21,Neutral,0.33448582887649536
2024-11-21,Bullish,0.7
2024-11-21,Neutral,0.0568276047706604
2024-11-21,Neutral,-0.0721977949142456
2024-11-21,Bullish,0.7778418660163879
2024-11-21,Neutral,0.07066011428833008
2024-11-21,Neutral,-0.007845550775527954
2024-11-21,Neutral,-0.2621471881866455
2024-11-21,Neutral,0.3134784698486328
2024-11-21,Neutral,-0.037628933787345886
2024-11-21,Neutral,0.029843270778656006
2024-11-22,Bullish,0.6824360489845276
2024-11-22,Neutral,7.070600986480713e-05
2024-11-22,Neutral,-0.2607147693634033
2024-11-22,Neutral,0.39194852113723755
2024-11-22,Neutral,0.36908775568008423
2024-11-22,Neutral,0.2065635621547699
2024-11-22,Neutral,0.09273773431777954
2024-11-22,Neutral,0.4170980453491211
2024-11-22,Neutral,0.14880147576332092
2024-11-22,Bearish,-0.6205411553382874
2024-11-22,Neutral,0.18089362978935242
2024-11-22,Neutral,0.26535964012145996
2024-11-22,Neutral,0.08374053239822388
2024-11-22,Neutral,0.03970545530319214
2024-11-22,Neutral,0.1816505789756775
2024-11-22,Bullish,0.7370988130569458
2024-11-22,Neutral,0.307325541973114
2024-11-22,Neutral,0.3787921667098999
2024-11-22,Bullish,0.9
2024-11-22,Neutral,0.43944114446640015
2024-11-22,Neutral,-0.17419064044952393
2024-11-22,Neutral,0.2986631393432617
2024-11-22,Neutral,0.3723536729812622
2024-11-22,Bullish,0.85
2024-11-22,Neutral,0.39552342891693115
2024-11-22,Neutral,0.3175845146179199
2024-11-22,Neutral,-0.04964864253997803
2024-11-22,Bullish,0.7150673866271973
2024-11-22,Bullish,0.6600826978683472
2024-11-22,Neutral,0.25035420060157776
2024-11-22,Bearish,-0.6039003133773804
2024-11-22,Neutral,0.12716776132583618
2024-11-22,Neutral,0.2412949800491333
2024-11-23,Neutral,-0.518775999546051
2024-11-23,Neutral,0.5539764761924744
2024-11-23,Neutral,-0.26963019371032715
2024-11-23,Neutral,-0.2902013063430786
2024-11-23,Neutral,0.21527278423309326
2024-11-23,Bullish,1.0
2024-11-23,Neutral,0.07689929008483887
2024-11-23,Neutral,0.2679300308227539
2024-11-23,Neutral,0.4275588393211365
2024-11-23,Neutral,0.20127040147781372
2024-11-23,Neutral,0.27312368154525757
2024-11-23,Neutral,0.4872371554374695
2024-11-23,Neutral,-0.23992320895195007
2024-11-23,Neutral,0.25377655029296875
2024-11-23,Neutral,-0.2
2024-11-23,Neutral,-0.04362213611602783
2024-11-23,Neutral,0.16854172945022583
2024-11-23,Neutral,0.2963402271270752
2024-11-23,Neutral,0.1
2024-11-23,Neutral,-0.09877216815948486
2024-11-23,Bullish,0.7180691957473755
2024-11-23,Neutral,0.21547594666481018
2024-11-23,Neutral,0.0
2024-11-24,Bullish,0.7307037711143494
2024-11-24,Neutral,-0.03781914710998535
2024-11-24,Bullish,0.6636418104171753
2024-11-24,Bullish,0.8
2024-11-24,Neutral,0.20731985569000244
2024-11-24,Neutral,0.23752248287200928
2024-11-24,Neutral,-0.030382290482521057
2024-11-24,Neutral,0.5144928693771362
2024-11-24,Neutral,0.30198776721954346
2024-11-24,Neutral,0.27592435479164124
2024-11-25,Bullish,0.773108184337616
2024-11-25,Neutral,-0.003043621778488159
2024-11-25,Neutral,0.06998178362846375
2024-11-25,Neutral,0.16342365741729736
2024-11-25,Neutral,0.2748662829399109
2024-11-25,Neutral,0.3940166234970093
2024-11-25,Neutral,-0.5190443396568298
2024-11-25,Neutral,0.24391138553619385
2024-11-25,Neutral,0.0
2024-11-25,Neutral,0.321047306060791
2024-11-25,Neutral,0.511917233467102
2024-11-25,Neutral,0.44506776332855225
2024-11-25,Neutral,0.27840498089790344
2024-11-26,Neutral,0.0019594430923461914
2024-11-26,Neutral,0.17458036541938782
2024-11-26,Neutral,0.25404202938079834
2024-11-26,Bullish,0.764187753200531
2024-11-26,Bullish,0.633094847202301
2024-11-26,Bullish,0.7974381446838379
2024-11-26,Neutral,0.48039257526397705
2024-11-26,Neutral,-0.2766287922859192
2024-11-26,Neutral,0.34632301330566406
2024-11-26,Neutral,0.35620248317718506
2024-11-26,Neutral,0.3457302451133728
2024-11-26,Neutral,0.07893818616867065
2024-11-26,Neutral,0.41776227951049805
2024-11-26,Neutral,-0.18009042739868164
2024-11-26,Neutral,-0.05942249298095703
2024-11-26,Neutral,0.1
2024-11-26,Neutral,-0.10264405608177185
2024-11-26,Neutral,0.4628531336784363
2024-11-26,Bullish,0.6604129672050476
2024-11-26,Neutral,0.4445175528526306
2024-11-26,Neutral,-0.06516861915588379
2024-11-26,Neutral,0.09168848395347595
2024-11-26,Bullish,0.6239469647407532
2024-11-26,Neutral,0.13490518927574158
2024-11-26,Neutral,0.3572566509246826
2024-11-26,Neutral,0.20510858297348022
2024-11-26,Neutral,0.2600228190422058
2024-11-26,Neutral,0.3609046936035156
2024-11-27,Neutral,0.03718209266662598
2024-11-27,Neutral,0.14035499095916748
2024-11-27,Neutral,0.5653165578842163
2024-11-27,Neutral,-0.3326510190963745
2024-11-27,Neutral,0.23432084918022156
2024-11-27,Neutral,0.4058765769004822
2024-11-27,Neutral,0.4521569013595581
2024-11-27,Neutral,0.024135172367095947
2024-11-27,Neutral,0.0
2024-11-27,Neutral,0.0
2024-11-27,Neutral,0.15928441286087036
2024-11-27,Neutral,0.5757167339324951
2024-11-27,Neutral,0.13233456015586853
2024-11-27,Bullish,0.65
2024-11-27,Bullish,0.6784271001815796
2024-11-27,Neutral,-0.11160001158714294
2024-11-27,Neutral,-0.02978813648223877
2024-11-27,Neutral,0.43870002031326294
2024-11-27,Neutral,0.5543734431266785
2024-11-27,Neutral,0.05924355983734131
2024-11-27,Neutral,0.14460492134094238
2024-11-27,Neutral,0.23737460374832153
2024-11-27,Neutral,0.1821974217891693
2024-11-27,Neutral,0.3057835102081299
2024-11-27,Neutral,-0.18916863203048706
2024-11-27,Neutral,0.5555648803710938
2024-11-27,Neutral,-0.28507745265960693
2024-11-27,Bullish,0.6907238960266113
2024-11-27,Neutral,0.43975234031677246
2024-11-27,Neutral,0.3058878779411316
2024-11-27,Neutral,0.2205824851989746
2024-11-28,Neutral,-0.05672299861907959
2024-11-28,Neutral,0.47983288764953613
2024-11-28,Neutral,0.2643699049949646
2024-11-28,Neutral,0.05022391676902771
2024-11-28,Neutral,-0.1959918737411499
2024-11-28,Neutral,0.1
2024-11-28,Neutral,-0.3317020833492279
2024-11-28,Neutral,0.06611472368240356
2024-11-28,Neutral,0.11151039600372314
2024-11-28,Neutral,0.3204232454299927
2024-11-28,Neutral,0.23882034420967102
2024-11-28,Neutral,0.41507965326309204
2024-11-28,Neutral,-0.26382628083229065
2024-11-28,Neutral,-0.004550427198410034
2024-11-28,Neutral,0.24065375328063965
2024-11-28,Neutral,0.0734315812587738
2024-11-28,Neutral,-0.018612444400787354
2024-11-28,Neutral,0.5385652184486389
2024-11-28,Bullish,0.7
2024-11-28,Neutral,0.549026608467102
2024-11-28,Neutral,-0.1810901165008545
2024-11-28,Neutral,-0.26110970973968506
2024-11-28,Neutral,-0.06375986337661743
2024-11-29,Neutral,-0.035640329122543335
2024-11-29,Neutral,0.33258044719696045
2024-11-29,Neutral,0.3881959915161133
2024-11-29,Neutral,-0.04059907793998718
2024-11-29,Neutral,0.012465998530387878
2024-11-29,Neutral,0.2552185356616974
2024-11-29,Neutral,0.0
2024-11-29,Neutral,0.500554084777832
2024-11-29,Neutral,-0.279707133769989
2024-11-29,Neutral,-0.04735612869262695
2024-11-29,Neutral,0.15415161848068237
2024-11-29,Neutral,-0.09213981032371521
2024-11-29,Neutral,0.4476431608200073
2024-11-29,Neutral,0.5570578575134277
2024-11-29,Neutral,0.59566330909729
2024-11-29,Bullish,0.665738046169281
2024-11-29,Neutral,0.21644097566604614
2024-11-29,Neutral,0.5920222997665405
2024-11-29,Bullish,0.6974090337753296
2024-11-29,Neutral,0.2204599380493164
2024-11-29,Neutral,-0.02485889196395874
2024-11-29,Neutral,-0.258979856967926
2024-11-29,Neutral,0.26152825355529785
2024-11-29,Bullish,0.6128724813461304
2024-11-29,Bullish,0.9508082866668701
2024-11-30,Neutral,0.33958899974823
2024-11-30,Neutral,-0.42993831634521484
2024-11-30,Neutral,0.0
2024-11-30,Neutral,0.3942805528640747
2024-11-30,Neutral,-0.23495693504810333
2024-11-30,Neutral,0.12906551361083984
2024-11-30,Neutral,-0.0923812985420227
2024-11-30,Neutral,0.23051244020462036
2024-11-30,Neutral,-0.17638570070266724
2024-11-30,Neutral,0.07981643080711365
2024-11-30,Bullish,0.644497275352478
2024-11-30,Neutral,0.09471467137336731
2024-11-30,Neutral,0.10106396675109863
2024-11-30,Neutral,-0.02918761968612671
2024-11-30,Neutral,0.0
2024-11-30,Neutral,0.01546904444694519
2024-12-01,Neutral,0.12822803854942322
2024-12-01,Neutral,0.3525170683860779
2024-12-01,Neutral,0.5103254318237305
2024-12-02,Neutral,0.11784118413925171
2024-12-02,Neutral,0.4594348669052124
2024-12-02,Neutral,0.05597314238548279
2024-12-02,Bullish,0.6477713584899902
2024-12-02,Neutral,0.343656063079834
2024-12-02,Neutral,0.17617398500442505
2024-12-02,Neutral,0.43979257345199585
2024-12-03,Neutral,0.0
2024-12-03,Neutral,0.31813478469848633
2024-12-03,Neutral,0.40225744247436523
2024-12-03,Neutral,0.1469416618347168
2024-12-03,Bullish,0.6151085495948792
2024-12-03,Neutral,0.29518580436706543
2024-12-03,Neutral,0.40933436155319214
2024-12-03,Neutral,0.012661099433898926
2024-12-03,Bullish,0.6206004619598389
2024-12-03,Neutral,0.3909766674041748
2024-12-03,Neutral,0.5099001526832581
2024-12-03,Neutral,-0.12216252088546753
2024-12-03,Neutral,0.21539431810379028
2024-12-03,Neutral,0.4289262890815735
2024-12-03,Neutral,0.24122849106788635
2024-12-03,Neutral,0.04281452298164368
2024-12-03,Bullish,0.6628658771514893
2024-12-03,Neutral,0.23131883144378662
2024-12-03,Neutral,0.47403645515441895
2024-12-03,Neutral,0.1133141815662384
2024-12-03,Neutral,0.393898606300354
2024-12-03,Bearish,-0.6093833446502686
2024-12-03,Neutral,0.069205641746521
2024-12-03,Neutral,0.118904709815979
2024-12-03,Neutral,-0.036364853382110596
2024-12-03,Neutral,0.26864588260650635
2024-12-03,Neutral,0.12541109323501587
2024-12-03,Neutral,0.2931981086730957
2024-12-03,Neutral,0.4253474473953247
2024-12-03,Neutral,0.028842762112617493
2024-12-03,Neutral,0.23655778169631958
2024-12-03,Neutral,0.4127410054206848
2024-12-03,Neutral,0.5155572891235352
2024-12-03,Neutral,0.5796891450881958
2024-12-03,Neutral,0.10971805453300476
2024-12-03,Neutral,0.5168135166168213
2024-12-04,Neutral,0.21849003434181213
2024-12-04,Neutral,0.15525463223457336
2024-12-04,Neutral,0.478309690952301
2024-12-04,Neutral,0.47070956230163574
2024-12-04,Neutral,0.209153950214386
2024-12-04,Neutral,0.32956403493881226
2024-12-04,Neutral,0.22355464100837708
2024-12-04,Neutral,0.5871983766555786
2024-12-04,Neutral,0.0
2024-12-04,Neutral,0.14911949634552002
2024-12-04,Neutral,0.45013177394866943
2024-12-04,Neutral,0.5245885848999023
2024-12-04,Neutral,0.10277116298675537
2024-12-04,Neutral,0.21187704801559448
2024-12-04,Neutral,0.5291812419891357
2024-12-04,Neutral,0.2502455711364746
2024-12-04,Neutral,0.3244591951370239
2024-12-04,Neutral,0.0
2024-12-04,Bullish,0.6582430601119995
2024-12-04,Neutral,0.4712839126586914
2024-12-04,Neutral,0.31992626190185547
2024-12-04,Neutral,0.3166061043739319
2024-12-04,Bullish,0.6206052303314209
2024-12-04,Neutral,0.25953754782676697
2024-12-04,Neutral,-0.3732275366783142
2024-12-04,Neutral,0.09645333886146545
2024-12-04,Bullish,0.75
2024-12-04,Bullish,0.6534852981567383
2024-12-04,Neutral,-0.005993008613586426
2024-12-04,Neutral,0.04492950439453125
2024-12-04,Neutral,0.0
2024-12-04,Bullish,0.9113178253173828
2024-12-04,Neutral,0.0
2024-12-04,Neutral,0.4578006863594055
2024-12-04,Neutral,0.5489847660064697
2024-12-04,Neutral,0.26022040843963623
2024-12-04,Neutral,-0.11621037125587463
2024-12-04,Neutral,0.3665526509284973
2024-12-04,Bullish,0.7692902684211731
2024-12-04,Neutral,0.00027889013290405273
2024-12-04,Neutral,0.041804611682891846
2024-12-04,Bullish,0.6273821592330933
2024-12-04,Neutral,0.02409064769744873
2024-12-04,Neutral,-0.07436460256576538
2024-12-04,Bullish,0.7
2024-12-04,Neutral,0.5602163076400757
2024-12-04,Neutral,-0.0627036988735199
2024-12-04,Neutral,0.15398871898651123
2024-12-05,Neutral,0.08203789591789246
2024-12-05,Neutral,0.19860905408859253
2024-12-05,Neutral,0.21147677302360535
2024-12-05,Neutral,0.43599772453308105
2024-12-05,Neutral,0.3303424119949341
2024-12-05,Neutral,0.5376458168029785
2024-12-05,Neutral,0.2580530643463135
2024-12-05,Neutral,0.2676601707935333
2024-12-05,Neutral,0.2451266646385193
2024-12-05,Neutral,0.14543145895004272
2024-12-05,Neutral,0.44099563360214233
2024-12-05,Bearish,-0.7184244990348816
2024-12-05,Neutral,0.3181108236312866
2024-12-05,Neutral,0.14210695028305054
2024-12-05,Neutral,0.26700079441070557
2024-12-05,Neutral,0.0
2024-12-05,Neutral,0.2083899974822998
2024-12-05,Bullish,0.74854576587677
2024-12-05,Neutral,0.330035924911499
2024-12-05,Neutral,0.3138319253921509
2024-12-05,Neutral,0.25601547956466675
2024-12-05,Neutral,0.2722412347793579
2024-12-05,Neutral,0.39172953367233276
2024-12-05,Neutral,-0.07579918205738068
2024-12-05,Neutral,-0.3746801018714905
2024-12-05,Neutral,0.3250468373298645
2024-12-05,Neutral,0.5027635097503662
2024-12-05,Bullish,0.8041185140609741
2024-12-05,Neutral,0.37363922595977783
2024-12-05,Neutral,-0.11115510761737823
2024-12-05,Neutral,0.45659691095352173
2024-12-05,Neutral,0.2854301333427429
2024-12-05,Neutral,0.24850782752037048
2024-12-05,Bullish,0.8762688636779785
2024-12-05,Neutral,0.45349687337875366
2024-12-05,Neutral,0.33484625816345215
2024-12-05,Neutral,-0.27914080023765564
2024-12-05,Neutral,0.31322181224823
2024-12-05,Bullish,0.85
2024-12-05,Neutral,0.0
2024-12-05,Neutral,0.38525712490081787
2024-12-06,Neutral,0.0501151978969574
2024-12-06,Neutral,0.0
2024-12-06,Neutral,-0.1582096815109253
2024-12-06,Neutral,0.22742235660552979
2024-12-06,Neutral,0.14653828740119934
2024-12-06,Neutral,0.4602426290512085
2024-12-06,Neutral,-0.3454618752002716
2024-12-06,Neutral,0.10301199555397034
2024-12-06,Neutral,-0.0419633686542511
2024-12-06,Neutral,-0.2551548182964325
2024-12-06,Neutral,0.2960289716720581
2024-12-06,Bullish,0.6465730667114258
2024-12-06,Neutral,-0.09877622127532959
2024-12-06,Neutral,-0.22244441509246826
2024-12-06,Neutral,0.2990207076072693
2024-12-06,Neutral,0.019668638706207275
2024-12-06,Neutral,-0.34353041648864746
2024-12-06,Neutral,0.04390978813171387
2024-12-06,Neutral,-0.2392253875732422
2024-12-06,Neutral,0.1325438916683197
2024-12-06,Neutral,0.30966341495513916
2024-12-06,Neutral,-0.017052695155143738
2024-12-06,Neutral,0.21965745091438293
2024-12-06,Bullish,0.7716730237007141
2024-12-06,Neutral,0.22387588024139404
2024-12-07,Neutral,0.2180045247077942
2024-12-07,Neutral,0.0036173760890960693
2024-12-07,Neutral,0.5713503360748291
2024-12-07,Bearish,-0.6147518157958984
2024-12-07,Neutral,-0.4578607678413391
2024-12-07,Bullish,0.8
2024-12-07,Neutral,0.24579253792762756
2024-12-07,Neutral,0.3358895182609558
2024-12-07,Neutral,0.3017292022705078
2024-12-07,Neutral,0.18213453888893127
2024-12-07,Neutral,0.42720258235931396
2024-12-07,Neutral,-0.13524314761161804
2024-12-08,Neutral,0.2958049774169922
2024-12-08,Neutral,-0.07625840604305267
2024-12-08,Neutral,0.25153928995132446
2024-12-08,Neutral,0.21434667706489563
2024-12-08,Neutral,0.0
2024-12-08,Neutral,0.18614482879638672
2024-12-08,Neutral,0.15407627820968628
2024-12-08,Neutral,0.243552565574646
2024-12-08,Neutral,0.1578896939754486
2024-12-08,Neutral,0.20587557554244995
2024-12-08,Neutral,0.23052862286567688
2024-12-08,Neutral,-0.0260373055934906
2024-12-08,Neutral,-0.1257207989692688
2024-12-08,Neutral,0.43233561515808105
2024-12-08,Neutral,0.4642179012298584
2024-12-08,Neutral,0.23862069845199585
2024-12-08,Neutral,0.3296060562133789
2024-12-08,Neutral,0.194522887468338
2024-12-09,Bullish,1.0
2024-12-09,Neutral,0.3280760645866394
2024-12-09,Neutral,0.43539249897003174
2024-12-09,Bullish,0.6840709447860718
2024-12-09,Neutral,-0.33994269371032715
2024-12-09,Neutral,0.014567315578460693
2024-12-09,Neutral,0.25181716680526733
2024-12-09,Neutral,0.09140756726264954
2024-12-09,Neutral,0.32330721616744995
2024-12-09,Neutral,0.1867745816707611
2024-12-09,Neutral,0.2228899896144867
2024-12-09,Neutral,-0.30846136808395386
2024-12-09,Neutral,-0.3402480185031891
2024-12-09,Neutral,0.12537017464637756
2024-12-09,Neutral,-0.1225023865699768
2024-12-09,Neutral,0.3150944709777832
2024-12-09,Neutral,0.10781246423721313
2024-12-09,Neutral,0.2747989892959595
2024-12-09,Neutral,0.25357767939567566
2024-12-09,Neutral,0.20956918597221375
2024-12-09,Bullish,0.7159691452980042
2024-12-09,Bullish,0.65
2024-12-09,Neutral,-0.1
2024-12-10,Neutral,0.1112096905708313
2024-12-10,Neutral,-0.2223491072654724
2024-12-10,Neutral,0.41826391220092773
2024-12-10,Neutral,0.0825963020324707
2024-12-10,Neutral,0.1579040288925171
2024-12-10,Neutral,0.3311592936515808
2024-12-10,Neutral,0.1634979248046875
2024-12-10,Neutral,-0.04396611452102661
2024-12-10,Neutral,-0.14626264572143555
2024-12-10,Neutral,-0.39194047451019287
2024-12-10,Neutral,0.20127856731414795
2024-12-10,Neutral,0.3994198441505432
2024-12-10,Neutral,0.13976991176605225
2024-12-10,Neutral,0.12977147102355957
2024-12-10,Neutral,0.026960045099258423
2024-12-10,Bullish,0.7053397297859192
2024-12-10,Neutral,-0.3388022184371948
2024-12-10,Neutral,0.09741184115409851
2024-12-10,Neutral,0.07065051794052124
2024-12-10,Neutral,0.5223149061203003
2024-12-10,Neutral,0.11086124181747437
2024-12-10,Neutral,0.19022929668426514
2024-12-10,Bearish,-0.65
2024-12-10,Neutral,0.27421456575393677
